Index,GPU,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment,Operation,Avg_SingleThreadTime(sec),Avg_KernelTime(sec),Avg_Speedup
155,GPU_2,284,217,2,bad,multiplication,0.0979685,7.5e-06,14344.215
156,GPU_2,285,32,10,good,multiplication,0.1040305,7.6e-05,1374.7350000000001
157,GPU_2,286,316,1,bad,multiplication,0.1041165,5.5e-06,18470.699999999997
158,GPU_2,288,524,1,bad,multiplication,0.1063585,6e-06,18777.985
159,GPU_2,289,169,4,bad,multiplication,0.1056875,7.000000000000001e-06,15876.735
160,GPU_2,290,224,4,good,multiplication,0.1083325,7.5e-06,15069.11
161,GPU_2,291,466,2,bad,multiplication,0.109529,7.5e-06,15979.955000000002
162,GPU_2,296,887,1,bad,multiplication,0.109415,7.5e-06,15877.025000000001
163,GPU_2,297,672,1,good,multiplication,0.117139,8.000000000000001e-06,16774.745
164,GPU_2,299,64,10,good,multiplication,0.11958099999999999,7.5e-06,16928.364999999998
165,GPU_2,300,646,1,bad,multiplication,0.11624000000000001,7.5e-06,16629.475
166,GPU_2,301,928,2,good,multiplication,0.1234005,9e-06,13138.635
167,GPU_2,302,383,2,bad,multiplication,0.1245675,7.5e-06,18010.345
168,GPU_2,303,314,1,bad,multiplication,0.124143,7.000000000000001e-06,18323.495
169,GPU_2,304,290,3,bad,multiplication,0.1154625,6e-06,20506.364999999998
170,GPU_2,306,544,2,good,multiplication,0.1297915,7.5e-06,18927.845
171,GPU_2,307,739,1,bad,multiplication,0.13331949999999998,9e-06,15043.98
172,GPU_2,308,202,4,bad,multiplication,0.126066,9e-06,14097.939999999999
173,GPU_2,309,96,8,good,multiplication,0.134187,7.5e-06,19269.005
174,GPU_2,311,155,4,bad,multiplication,0.1375035,7.5e-06,19135.635
175,GPU_2,313,864,1,good,multiplication,0.1374575,7.5e-06,19472.02
176,GPU_2,314,192,3,good,multiplication,0.14053749999999998,9e-06,16015.18
177,GPU_2,316,388,2,bad,multiplication,0.1364985,7.5e-06,20124.36
178,GPU_2,318,447,1,bad,multiplication,0.147477,6e-06,26273.42
179,GPU_2,320,832,1,good,multiplication,0.148497,7.000000000000001e-06,21901.815000000002
180,GPU_2,321,128,6,good,multiplication,0.150851,7.5e-06,22017.93
181,GPU_2,322,160,6,good,multiplication,0.153677,1.3000000000000001e-05,17748.69
182,GPU_2,323,224,4,good,multiplication,0.1528255,7.5e-06,22236.515
183,GPU_2,324,436,1,bad,multiplication,0.146521,8.5e-06,17288.114999999998
184,GPU_2,325,800,2,good,multiplication,0.15641349999999998,7.5e-06,22533.805
185,GPU_2,327,123,4,bad,multiplication,0.1581685,7.5e-06,22924.53
186,GPU_2,328,225,3,bad,multiplication,0.1491765,7.5e-06,21886.28
187,GPU_2,329,320,3,good,multiplication,0.162351,7.5e-06,23653.035
188,GPU_2,331,1024,2,good,multiplication,0.167828,5.5e-06,30711.1
189,GPU_2,332,444,2,bad,multiplication,0.1581395,7.5e-06,21539.655
190,GPU_2,333,192,3,good,multiplication,0.170661,9e-06,19325.925000000003
191,GPU_2,335,801,2,bad,multiplication,0.171358,7e-06,25252.43
192,GPU_2,336,73,6,bad,multiplication,0.15742499999999998,7.000000000000001e-06,23429.48
193,GPU_2,337,928,2,good,multiplication,0.177498,7.5e-06,25583.61
194,GPU_2,339,32,12,good,multiplication,0.18030800000000002,8.649999999999999e-05,2085.64
195,GPU_2,340,896,1,good,multiplication,0.173233,7.000000000000001e-06,26258.08
196,GPU_2,344,658,2,bad,multiplication,0.172746,8.5e-06,19634.39
197,GPU_2,345,813,2,bad,multiplication,0.180996,5.5e-06,32192.214999999997
198,GPU_2,346,414,1,bad,multiplication,0.18146600000000002,5.5e-06,32802.634999999995
199,GPU_2,347,384,2,good,multiplication,0.183614,7.5e-06,25448.27
200,GPU_2,350,48,16,bad,multiplication,0.1881445,6e-06,32938.67
201,GPU_2,351,576,2,good,multiplication,0.1894185,7.5e-06,27933.805
202,GPU_2,352,566,1,bad,multiplication,0.19752399999999998,8.000000000000001e-06,28165.65
203,GPU_2,354,256,3,good,multiplication,0.19347599999999998,5.5e-06,34957.33500000001
204,GPU_2,355,142,3,bad,multiplication,0.197643,7.5e-06,29201.454999999998
205,GPU_2,356,928,2,good,multiplication,0.1945355,5.5e-06,35167.635
206,GPU_2,357,288,2,good,multiplication,0.2004485,7.5e-06,28749.76
207,GPU_2,359,288,4,good,multiplication,0.20291199999999998,7.000000000000001e-06,29997.800000000003
208,GPU_2,360,448,1,good,multiplication,0.197297,8.5e-06,22250.345
209,GPU_2,361,849,1,bad,multiplication,0.207023,5.5e-06,37112.97
210,GPU_2,362,805,1,bad,multiplication,0.20892899999999998,5.5e-06,37452.95
211,GPU_2,364,96,4,good,multiplication,0.207777,6e-06,37002.520000000004
212,GPU_2,366,224,4,good,multiplication,0.220568,5.5e-06,39539.46
213,GPU_2,367,757,1,bad,multiplication,0.21785,5.5e-06,38858.335
214,GPU_2,368,192,3,good,multiplication,0.209267,9e-06,23679.175000000003
215,GPU_2,370,192,3,good,multiplication,0.2268865,7.5e-06,33139.135
216,GPU_2,371,742,1,bad,multiplication,0.229989,9.5e-06,24781.545
217,GPU_2,372,448,2,good,multiplication,0.2283865,5.5e-06,41320.9
218,GPU_2,373,160,4,good,multiplication,0.2351,9e-06,26540.66
219,GPU_2,375,799,1,bad,multiplication,0.2393035,5.5e-06,41216.634999999995
220,GPU_2,376,112,8,bad,multiplication,0.22901549999999998,7.5e-06,31565.21
221,GPU_2,378,384,1,good,multiplication,0.247331,7.5e-06,35702.825
222,GPU_2,380,546,1,bad,multiplication,0.24173499999999998,5.5e-06,44105.66
223,GPU_2,383,832,1,good,multiplication,0.2575855,5.5e-06,46702.615000000005
224,GPU_2,384,416,2,good,multiplication,0.3360465,6e-06,59540.880000000005
225,GPU_2,388,576,1,good,multiplication,0.261409,9e-06,29208.97
226,GPU_2,389,523,1,bad,multiplication,0.2775755,7.5e-06,40289.095
227,GPU_2,390,544,2,good,multiplication,0.28134950000000003,5.5e-06,50402.795
228,GPU_2,393,896,2,good,multiplication,0.28756800000000005,6e-06,51074.520000000004
229,GPU_2,395,128,8,good,multiplication,0.294111,6e-06,50426.1
230,GPU_2,396,864,1,good,multiplication,0.279556,9e-06,32120.34
231,GPU_2,397,992,2,good,multiplication,0.2978865,9e-06,32646.11
232,GPU_2,399,288,3,good,multiplication,0.29804949999999997,6e-06,51891.17
233,GPU_2,401,608,2,good,multiplication,0.30766899999999997,6e-06,54361.19
234,GPU_2,402,921,1,bad,multiplication,0.30825,7.5e-06,43366.005
235,GPU_2,403,192,4,good,multiplication,0.313888,7.5e-06,45252.56
236,GPU_2,404,931,1,bad,multiplication,0.297911,7.5e-06,42323.33500000001
237,GPU_2,412,704,1,good,multiplication,0.3072935,7e-06,44595.54
238,GPU_2,415,1024,1,good,multiplication,0.3413155,6e-06,58306.17
239,GPU_2,416,800,2,good,multiplication,0.333962,7e-06,49171.19
240,GPU_2,417,736,2,good,multiplication,0.34671050000000003,7.5e-06,51219.715
241,GPU_2,418,172,4,bad,multiplication,0.348758,6e-06,62636.32
242,GPU_2,419,703,1,bad,multiplication,0.3606045,7.5e-06,52517.135
243,GPU_2,422,1024,2,good,multiplication,0.362898,7.5e-06,52207.355
244,GPU_2,423,704,2,good,multiplication,0.365529,5.5e-06,66089.39
245,GPU_2,426,64,14,good,multiplication,0.369542,7.5e-06,54260.175
246,GPU_2,427,864,1,good,multiplication,0.3718945,7.5e-06,52901.384999999995
