Index,GPU,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment,Operation,Avg_SingleThreadTime(sec),Avg_KernelTime(sec),Avg_Speedup
217,GPU_2,11662,336,99,bad,addition,3.343952,0.031744,105.64
219,GPU_2,11833,207,68,bad,addition,3.36488,0.055136000000000004,61.05500000000001
222,GPU_2,12033,544,43,good,addition,3.355824,0.032591999999999996,103.155
223,GPU_2,12044,832,593,good,addition,3.493808,0.032208,108.75
224,GPU_2,12296,192,105,good,addition,3.198512,0.033024,96.855
226,GPU_2,12455,614,698,bad,addition,3.270288,0.03304,99.05000000000001
227,GPU_2,12544,288,415,good,addition,3.21,0.044416,78.975
229,GPU_2,13030,495,36,bad,addition,3.430256,0.046256,79.16499999999999
230,GPU_2,13116,992,144,good,addition,3.2995039999999998,0.045904,76.065
233,GPU_2,14424,384,140,good,addition,3.280256,0.034432000000000004,95.4
235,GPU_2,14825,925,964,bad,addition,3.247744,0.034832,93.45
236,GPU_2,15293,992,477,good,addition,3.224128,0.035184,91.83
237,GPU_2,15673,832,23,good,addition,3.2659200000000004,0.061088,53.46
238,GPU_2,15708,164,857,bad,addition,3.361888,0.034463999999999995,97.605
239,GPU_2,15776,565,321,bad,addition,3.236496,0.036368,88.975
242,GPU_2,15840,646,40,bad,addition,3.2471360000000002,0.047296000000000005,72.525
244,GPU_2,15924,224,747,good,addition,3.392512,0.036896,91.94999999999999
245,GPU_2,16154,350,336,bad,addition,3.2547680000000003,0.04872,71.63499999999999
246,GPU_2,16198,736,36,good,addition,3.2538080000000003,0.048656000000000005,71.055
248,GPU_2,17120,384,242,good,addition,3.679664,0.040144,92.27
260,GPU_2,19599,928,791,good,addition,3.363648,0.038496,87.41
262,GPU_2,19663,482,687,bad,addition,3.310112,0.038576,86.15
267,GPU_2,20373,800,46,good,addition,3.3240800000000004,0.03872,86.095
269,GPU_2,21132,960,99,good,addition,3.43472,0.051936,73.295
270,GPU_2,21576,320,178,good,addition,3.321408,0.039456000000000005,84.17
271,GPU_2,22371,776,423,bad,addition,3.346928,0.051376,68.92
273,GPU_2,23642,319,667,bad,addition,3.3056,0.06353600000000001,55.915000000000006
274,GPU_2,23672,959,40,bad,addition,3.46192,0.044048000000000004,78.91499999999999
275,GPU_2,23886,872,78,bad,addition,3.454128,0.041887999999999995,82.5
276,GPU_2,24101,128,943,good,addition,3.212752,0.044624,72.165
278,GPU_2,24503,1024,354,good,addition,3.332768,0.043552,76.61500000000001
279,GPU_2,24516,640,458,good,addition,3.37288,0.042672,79.065
280,GPU_2,24652,369,187,bad,addition,3.336864,0.063504,56.34
282,GPU_2,24952,797,402,bad,addition,3.26424,0.056304,62.394999999999996
288,GPU_2,26240,837,239,bad,addition,3.3358879999999997,0.060528,59.425
295,GPU_2,28127,471,584,bad,addition,3.364144,0.047152,71.475
299,GPU_2,29622,357,111,bad,addition,3.420336,0.047104,72.59
300,GPU_2,30178,311,131,bad,addition,3.3760000000000003,0.045808,74.015
301,GPU_2,30271,229,149,bad,addition,3.324976,0.046464000000000005,71.65
306,GPU_2,31671,445,971,bad,addition,3.404656,0.052592,64.885
309,GPU_2,32606,324,547,bad,addition,3.6825600000000005,0.05,74.42
312,GPU_2,33374,224,463,good,addition,3.320176,0.049584,66.97
313,GPU_2,33649,987,264,bad,addition,3.218464,0.051712,62.254999999999995
320,GPU_2,35885,890,840,bad,addition,3.37832,0.067776,50.41
321,GPU_2,35907,672,566,good,addition,3.493952,0.0524,67.15
324,GPU_2,36758,99,589,bad,addition,3.267808,0.051392,63.815
330,GPU_2,40258,561,82,bad,addition,3.180624,0.054784,58.39
331,GPU_2,40352,249,395,bad,addition,3.347072,0.054432,61.72
332,GPU_2,40410,992,51,good,addition,3.4363520000000003,0.054064,63.595
333,GPU_2,41340,973,317,bad,addition,3.288672,0.057008,57.7
336,GPU_2,43139,448,214,good,addition,3.35832,0.05608,60.135000000000005
339,GPU_2,44550,928,297,good,addition,3.36552,0.057887999999999995,58.275000000000006
341,GPU_2,44815,981,243,bad,addition,3.203904,0.058832,54.629999999999995
349,GPU_2,49051,708,388,bad,addition,3.41152,0.060927999999999996,55.989999999999995
351,GPU_2,50168,670,117,bad,addition,3.136272,0.062608,50.225
353,GPU_2,51734,741,174,bad,addition,3.285856,0.065504,50.165
357,GPU_2,54742,544,190,good,addition,3.2794239999999997,0.06424,51.14
361,GPU_2,55611,544,258,good,addition,3.293024,0.067824,48.925
362,GPU_2,55635,544,165,good,addition,3.16248,0.06568,48.335
371,GPU_2,58924,1023,462,bad,addition,3.8412159999999997,0.068816,56.629999999999995
379,GPU_2,70389,288,834,good,addition,3.55304,0.07838400000000001,45.5
380,GPU_2,70714,386,371,bad,addition,3.2293760000000002,0.077888,41.63
381,GPU_2,71725,603,501,bad,addition,3.604464,0.07576,47.894999999999996
383,GPU_2,73820,856,185,bad,addition,3.215936,0.08318400000000001,38.66
385,GPU_2,78682,416,547,good,addition,3.2079839999999997,0.085008,37.78
393,GPU_2,87674,960,94,good,addition,3.306896,0.090592,36.56
396,GPU_2,91218,640,399,good,addition,3.353552,0.09112,36.900000000000006
398,GPU_2,92827,518,606,bad,addition,3.3543200000000004,0.09257599999999999,36.254999999999995
401,GPU_2,95529,224,925,good,addition,3.447232,0.09862399999999999,34.99
402,GPU_2,96308,1024,191,good,addition,3.259056,0.096512,33.775000000000006
404,GPU_2,104649,800,188,good,addition,3.2548000000000004,0.10569600000000001,30.92
405,GPU_2,105220,160,701,good,addition,3.39808,0.101488,33.585
410,GPU_2,112379,968,170,bad,addition,3.32064,0.104368,31.894999999999996
411,GPU_2,113569,640,236,good,addition,3.2371040000000004,0.109952,29.615000000000002
415,GPU_2,117161,393,895,bad,addition,3.248112,0.11097599999999999,29.354999999999997
416,GPU_2,117902,234,512,bad,addition,3.3726719999999997,0.110768,30.52
418,GPU_2,120047,416,318,good,addition,3.229696,0.11452799999999999,28.33
426,GPU_2,137117,967,458,bad,addition,3.401104,0.13406400000000002,25.355
436,GPU_2,155484,384,777,good,addition,3.673184,0.13913599999999998,26.310000000000002
450,GPU_2,185872,823,240,bad,addition,3.3071520000000003,0.161584,20.555
491,GPU_2,294639,960,520,good,addition,3.171136,0.23496,13.55
501,GPU_2,311694,672,609,good,addition,3.567648,0.245952,14.65
526,GPU_2,391508,608,786,good,addition,3.306208,0.27667200000000003,12.004999999999999
550,GPU_2,600957,918,829,bad,addition,3.233696,0.38558400000000004,8.43
562,GPU_2,702426,992,835,good,addition,3.608016,0.433792,8.39
