Index,GPU,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment,Operation,Avg_SingleThreadTime(sec),Avg_KernelTime(sec),Avg_Speedup
39,GPU_4,1368,296,10,bad,addition,7e-06,1.1e-05,0.615
40,GPU_4,1378,954,3,bad,addition,7e-06,1.1e-05,0.635
41,GPU_4,1382,992,3,good,addition,7.499999999999999e-06,1.1e-05,0.6799999999999999
42,GPU_4,1385,928,2,good,addition,7.499999999999999e-06,1.1e-05,0.6699999999999999
43,GPU_4,1387,979,3,bad,addition,7.499999999999999e-06,1.1e-05,0.675
44,GPU_4,1404,1018,3,bad,addition,7e-06,1.1e-05,0.625
45,GPU_4,1416,128,14,good,addition,7e-06,1.1e-05,0.635
46,GPU_4,1434,848,4,bad,addition,7.499999999999999e-06,1.1e-05,0.685
47,GPU_4,1458,896,3,good,addition,7e-06,1.1e-05,0.645
48,GPU_4,1483,663,3,bad,addition,7.499999999999999e-06,1.15e-05,0.6499999999999999
49,GPU_4,1498,210,9,bad,addition,8e-06,1.1e-05,0.725
50,GPU_4,1502,246,14,bad,addition,8.5e-06,1.15e-05,0.7549999999999999
51,GPU_4,1510,480,6,good,addition,7e-06,1.1e-05,0.635
52,GPU_4,1524,140,22,bad,addition,8e-06,1.15e-05,0.6950000000000001
53,GPU_4,1531,832,2,good,addition,8.5e-06,1.1e-05,0.755
54,GPU_4,1567,990,3,bad,addition,8e-06,1.15e-05,0.69
55,GPU_4,1572,224,8,good,addition,8.5e-06,1.2e-05,0.725
56,GPU_4,1574,896,2,good,addition,8e-06,1.2e-05,0.68
57,GPU_4,1587,960,3,good,addition,8.5e-06,1.2e-05,0.7
58,GPU_4,1596,864,3,good,addition,8e-06,1.15e-05,0.7
59,GPU_4,1602,512,5,good,addition,8e-06,1.1e-05,0.71
60,GPU_4,1664,576,6,good,addition,8e-06,1.1e-05,0.72
61,GPU_4,1716,608,4,good,addition,9e-06,1.1e-05,0.805
62,GPU_4,1719,480,8,good,addition,8e-06,1.1e-05,0.715
63,GPU_4,1754,672,5,good,addition,9e-06,1.1e-05,0.8
64,GPU_4,1818,917,2,bad,addition,9e-06,1.1e-05,0.815
65,GPU_4,1820,1023,4,bad,addition,8.5e-06,1.1e-05,0.7749999999999999
66,GPU_4,1826,864,4,good,addition,9e-06,1.1e-05,0.82
67,GPU_4,1841,128,17,good,addition,9e-06,1.1e-05,0.8
68,GPU_4,1866,572,8,bad,addition,9e-06,1.0500000000000001e-05,0.8400000000000001
69,GPU_4,1948,288,14,good,addition,9e-06,1.1e-05,0.84
70,GPU_4,2027,160,16,good,addition,9e-06,1.1e-05,0.805
71,GPU_4,2091,820,3,bad,addition,1e-05,1.2e-05,0.835
72,GPU_4,2150,352,7,good,addition,1e-05,1.15e-05,0.87
73,GPU_4,2186,768,5,good,addition,1e-05,1.15e-05,0.865
74,GPU_4,2242,830,3,bad,addition,1e-05,1.15e-05,0.87
75,GPU_4,2315,147,30,bad,addition,1.1e-05,1.1e-05,1.025
76,GPU_4,2340,448,8,good,addition,1e-05,1.1e-05,0.925
77,GPU_4,2351,256,17,good,addition,1.0500000000000001e-05,1.1e-05,0.94
78,GPU_4,2368,224,17,good,addition,1.0500000000000001e-05,1.1e-05,0.9299999999999999
79,GPU_4,2455,736,6,good,addition,1.1e-05,1.1e-05,0.995
80,GPU_4,2456,672,4,good,addition,1.1e-05,1.1e-05,0.995
81,GPU_4,2463,448,7,good,addition,1.1e-05,1.1e-05,1.0
82,GPU_4,2543,335,10,bad,addition,1.15e-05,1.0500000000000001e-05,1.06
83,GPU_4,2603,665,7,bad,addition,1.1e-05,1.2e-05,0.915
84,GPU_4,2623,992,3,good,addition,1.15e-05,1.15e-05,1.0
85,GPU_4,2643,545,10,bad,addition,1.2e-05,1.15e-05,1.03
86,GPU_4,2653,754,4,bad,addition,1.15e-05,1.15e-05,1.01
87,GPU_4,2671,935,5,bad,addition,1.15e-05,1.2e-05,0.9450000000000001
88,GPU_4,2713,386,14,bad,addition,1.2e-05,1.1e-05,1.1
89,GPU_4,2762,992,5,good,addition,1.2499999999999999e-05,1.15e-05,1.105
90,GPU_4,2770,864,6,good,addition,1.2e-05,1.15e-05,1.05
91,GPU_4,2772,992,6,good,addition,1.2e-05,1.1e-05,1.0750000000000002
92,GPU_4,2775,160,22,good,addition,1.2e-05,1.1e-05,1.1099999999999999
93,GPU_4,2794,672,8,good,addition,1.2e-05,1.15e-05,1.06
94,GPU_4,2836,192,16,good,addition,1.2e-05,1.1e-05,1.0550000000000002
95,GPU_4,2843,468,10,bad,addition,1.2499999999999999e-05,1.1e-05,1.13
96,GPU_4,2862,128,25,good,addition,1.2499999999999999e-05,1.1e-05,1.115
97,GPU_4,2923,416,9,good,addition,1.2499999999999999e-05,1.1e-05,1.115
98,GPU_4,2955,896,8,good,addition,1.3e-05,1.1e-05,1.1549999999999998
99,GPU_4,3007,36,163,bad,addition,1.2499999999999999e-05,1.15e-05,1.085
100,GPU_4,3016,672,6,good,addition,1.3e-05,1.15e-05,1.145
101,GPU_4,3035,832,7,good,addition,1.3e-05,1.15e-05,1.13
102,GPU_4,3039,712,9,bad,addition,1.35e-05,1.1e-05,1.2349999999999999
103,GPU_4,3100,960,7,good,addition,1.3e-05,1.15e-05,1.1
104,GPU_4,3115,32,129,good,addition,1.3e-05,1.1e-05,1.13
105,GPU_4,3117,384,13,good,addition,1.3e-05,1.1e-05,1.13
106,GPU_4,3153,221,20,bad,addition,1.3e-05,1.15e-05,1.14
107,GPU_4,3181,513,9,bad,addition,1.35e-05,1.15e-05,1.165
108,GPU_4,3225,395,9,bad,addition,1.4e-05,1.1e-05,1.28
109,GPU_4,3256,645,12,bad,addition,1.4e-05,1.15e-05,1.2149999999999999
110,GPU_4,3312,222,15,bad,addition,1.35e-05,1.15e-05,1.1749999999999998
111,GPU_4,3331,160,26,good,addition,1.45e-05,1.1e-05,1.315
112,GPU_4,3384,594,7,bad,addition,1.45e-05,1.1e-05,1.29
113,GPU_4,3443,963,4,bad,addition,1.4e-05,1.15e-05,1.225
114,GPU_4,3454,389,16,bad,addition,1.45e-05,1.1e-05,1.28
115,GPU_4,3474,320,21,good,addition,1.5e-05,1.1e-05,1.375
116,GPU_4,3568,448,11,good,addition,1.5e-05,1.1e-05,1.365
117,GPU_4,3594,32,113,good,addition,1.5e-05,1.15e-05,1.3050000000000002
118,GPU_4,3646,793,9,bad,addition,1.55e-05,1.35e-05,1.17
119,GPU_4,3687,289,23,bad,addition,1.6e-05,1.15e-05,1.375
120,GPU_4,3833,480,16,good,addition,1.6e-05,1.1e-05,1.46
121,GPU_4,3984,391,14,bad,addition,1.65e-05,1.15e-05,1.45
122,GPU_4,4046,320,21,good,addition,1.7e-05,1.1e-05,1.49
123,GPU_4,4051,790,11,bad,addition,1.7e-05,1.1e-05,1.51
124,GPU_4,4082,722,6,bad,addition,1.7e-05,1.15e-05,1.49
125,GPU_4,4085,534,15,bad,addition,1.7e-05,1.1e-05,1.545
126,GPU_4,4087,885,5,bad,addition,1.7e-05,1.1e-05,1.505
127,GPU_4,4091,96,70,good,addition,1.65e-05,1.15e-05,1.425
128,GPU_4,4141,160,34,good,addition,1.65e-05,1.2e-05,1.355
129,GPU_4,4211,370,20,bad,addition,1.75e-05,1.1e-05,1.565
130,GPU_4,4261,228,31,bad,addition,1.9999999999999998e-05,1.1e-05,1.77
131,GPU_4,4371,272,28,bad,addition,1.8e-05,1.1e-05,1.63
132,GPU_4,4395,1012,8,bad,addition,1.8e-05,1.1e-05,1.625
133,GPU_4,4437,512,9,good,addition,1.8e-05,1.15e-05,1.57
134,GPU_4,4442,220,21,bad,addition,1.75e-05,1.15e-05,1.505
135,GPU_4,4452,80,99,bad,addition,1.8500000000000002e-05,1.1e-05,1.6400000000000001
136,GPU_4,4503,894,6,bad,addition,1.8e-05,1.1e-05,1.58
137,GPU_4,4508,758,10,bad,addition,1.8500000000000002e-05,1.1e-05,1.635
138,GPU_4,4509,801,8,bad,addition,1.8500000000000002e-05,1.15e-05,1.625
139,GPU_4,4523,242,22,bad,addition,1.8500000000000002e-05,1.1e-05,1.6800000000000002
140,GPU_4,4613,736,11,good,addition,1.9e-05,1.15e-05,1.655
141,GPU_4,4728,94,94,bad,addition,1.9e-05,1.15e-05,1.6549999999999998
142,GPU_4,4789,248,25,bad,addition,1.9e-05,1.1e-05,1.71
143,GPU_4,4859,627,12,bad,addition,2e-05,1.1e-05,1.76
144,GPU_4,4861,206,37,bad,addition,1.95e-05,1.1e-05,1.76
145,GPU_4,4921,384,17,good,addition,1.95e-05,1.2e-05,1.665
146,GPU_4,4942,141,49,bad,addition,1.95e-05,1.1e-05,1.795
147,GPU_4,5061,192,33,good,addition,2e-05,1.15e-05,1.775
148,GPU_4,5080,704,11,good,addition,2.05e-05,1.15e-05,1.81
149,GPU_4,5109,120,71,bad,addition,2e-05,1.2e-05,1.7149999999999999
150,GPU_4,5174,416,22,good,addition,2.1000000000000002e-05,1.15e-05,1.795
151,GPU_4,5184,469,15,bad,addition,2.1e-05,1.2e-05,1.815
152,GPU_4,5264,704,12,good,addition,2.1e-05,1.1e-05,1.915
153,GPU_4,5289,384,19,good,addition,2.1e-05,1.15e-05,1.85
154,GPU_4,5314,700,15,bad,addition,2.1e-05,1.1e-05,1.835
155,GPU_4,5422,416,19,good,addition,2.15e-05,1.1e-05,1.875
156,GPU_4,5424,320,18,good,addition,2.2499999999999998e-05,1.1e-05,2.0
157,GPU_4,5480,158,54,bad,addition,2.15e-05,1.0500000000000001e-05,2.0300000000000002
158,GPU_4,5505,128,52,good,addition,2.15e-05,1.15e-05,1.88
159,GPU_4,5536,64,100,good,addition,2.2499999999999998e-05,1.15e-05,1.975
160,GPU_4,5650,502,13,bad,addition,2.2499999999999998e-05,1.15e-05,1.9649999999999999
161,GPU_4,5676,226,44,bad,addition,2.2e-05,1.15e-05,1.855
162,GPU_4,5716,409,27,bad,addition,2.2499999999999998e-05,1.6e-05,1.545
163,GPU_4,5961,672,14,good,addition,2.3500000000000002e-05,1.1e-05,2.15
164,GPU_4,6002,448,19,good,addition,2.4e-05,1.1e-05,2.165
165,GPU_4,6094,640,14,good,addition,2.3e-05,1.15e-05,2.0700000000000003
166,GPU_4,6221,757,18,bad,addition,2.45e-05,1.15e-05,2.075
167,GPU_4,6341,384,28,good,addition,2.45e-05,1.1e-05,2.1799999999999997
168,GPU_4,6438,960,13,good,addition,2.5e-05,1.1e-05,2.29
169,GPU_4,6492,947,11,bad,addition,2.5e-05,1.15e-05,2.1550000000000002
170,GPU_4,6699,96,138,good,addition,2.6e-05,1.35e-05,1.9649999999999999
171,GPU_4,6729,525,23,bad,addition,2.55e-05,1.1e-05,2.25
172,GPU_4,6739,32,312,good,addition,2.65e-05,1.2499999999999999e-05,2.1399999999999997
173,GPU_4,7005,333,27,bad,addition,2.7e-05,1.15e-05,2.285
174,GPU_4,7082,672,16,good,addition,2.7e-05,1.1e-05,2.4
175,GPU_4,7157,576,13,good,addition,2.7e-05,1.2e-05,2.31
176,GPU_4,7485,864,17,good,addition,2.85e-05,1.1e-05,2.5549999999999997
177,GPU_4,7521,702,18,bad,addition,2.9e-05,1.15e-05,2.5999999999999996
178,GPU_4,7550,522,27,bad,addition,2.9e-05,1.1e-05,2.625
179,GPU_4,7590,817,12,bad,addition,2.9e-05,1.1e-05,2.57
180,GPU_4,7618,502,16,bad,addition,2.95e-05,1.1e-05,2.7199999999999998
181,GPU_4,7624,352,32,good,addition,2.9e-05,1.15e-05,2.5149999999999997
182,GPU_4,7639,569,23,bad,addition,2.95e-05,1.1e-05,2.715
183,GPU_4,7689,477,29,bad,addition,2.95e-05,1.15e-05,2.585
184,GPU_4,7776,544,19,good,addition,3e-05,1.45e-05,2.1399999999999997
185,GPU_4,7811,928,15,good,addition,3e-05,1.1e-05,2.625
186,GPU_4,7844,973,10,bad,addition,3e-05,1.15e-05,2.615
187,GPU_4,7996,433,19,bad,addition,3.0500000000000003e-05,1.1e-05,2.7
188,GPU_4,8002,912,14,bad,addition,3.0500000000000003e-05,1.4e-05,2.25
189,GPU_4,8106,133,80,bad,addition,3.0500000000000003e-05,1.4e-05,2.25
190,GPU_4,8111,449,22,bad,addition,3.1e-05,1.15e-05,2.695
191,GPU_4,8243,765,14,bad,addition,3.15e-05,1.1e-05,2.77
192,GPU_4,8369,928,14,good,addition,3.1e-05,1.0500000000000001e-05,2.9050000000000002
193,GPU_4,8431,704,20,good,addition,3.2000000000000005e-05,1.1e-05,2.83
194,GPU_4,8572,153,76,bad,addition,3.2500000000000004e-05,1.1e-05,2.93
195,GPU_4,8635,641,14,bad,addition,3.35e-05,1.2e-05,2.9050000000000002
196,GPU_4,8721,640,19,good,addition,3.3e-05,1.2e-05,2.81
197,GPU_4,8766,576,30,good,addition,3.4e-05,1.15e-05,2.9050000000000002
198,GPU_4,8983,224,59,good,addition,3.4e-05,1.1e-05,3.125
199,GPU_4,9173,941,16,bad,addition,3.5e-05,1.15e-05,3.08
200,GPU_4,9207,934,10,bad,addition,3.5e-05,1.1e-05,3.065
201,GPU_4,9209,257,43,bad,addition,3.5499999999999996e-05,1.15e-05,3.05
202,GPU_4,9262,352,50,good,addition,3.5499999999999996e-05,1.2e-05,3.04
203,GPU_4,9263,183,55,bad,addition,3.5e-05,1.2e-05,2.95
204,GPU_4,9289,128,128,good,addition,3.5499999999999996e-05,1.2e-05,3.02
205,GPU_4,9323,245,65,bad,addition,3.5e-05,1.2e-05,2.945
206,GPU_4,9438,617,31,bad,addition,3.65e-05,1.1e-05,3.385
207,GPU_4,10112,815,18,bad,addition,3.8e-05,1.15e-05,3.3099999999999996
208,GPU_4,10210,246,84,bad,addition,3.85e-05,1.1e-05,3.455
209,GPU_4,10216,896,16,good,addition,3.9e-05,1.1e-05,3.45
210,GPU_4,10265,896,17,good,addition,3.9e-05,1.15e-05,3.285
211,GPU_4,10284,256,50,good,addition,3.85e-05,1.2e-05,3.1550000000000002
212,GPU_4,10312,55,306,bad,addition,3.9e-05,1.15e-05,3.365
213,GPU_4,10355,672,25,good,addition,3.95e-05,1.15e-05,3.4400000000000004
214,GPU_4,10399,288,39,good,addition,3.9e-05,1.1e-05,3.585
215,GPU_4,10436,992,19,good,addition,3.95e-05,1.1e-05,3.505
216,GPU_4,10605,548,31,bad,addition,4e-05,1.1e-05,3.665
217,GPU_4,10741,517,24,bad,addition,4e-05,1.15e-05,3.4800000000000004
218,GPU_4,10752,339,46,bad,addition,4.1e-05,1.2e-05,3.505
219,GPU_4,10844,1024,14,good,addition,4e-05,1.2e-05,3.37
220,GPU_4,10945,576,25,good,addition,4.15e-05,1.2e-05,3.49
221,GPU_4,10960,800,17,good,addition,4.1e-05,1.15e-05,3.595
222,GPU_4,10997,960,23,good,addition,4.15e-05,1.1e-05,3.645
223,GPU_4,11019,675,22,bad,addition,4.25e-05,1.15e-05,3.6
224,GPU_4,11091,920,16,bad,addition,4.1e-05,1.15e-05,3.575
225,GPU_4,11164,928,14,good,addition,4.2000000000000004e-05,1.1e-05,3.8150000000000004
226,GPU_4,11285,896,17,good,addition,4.2e-05,1.15e-05,3.635
227,GPU_4,11338,91,138,bad,addition,4.3e-05,1.2e-05,3.6100000000000003
228,GPU_4,11377,768,28,good,addition,4.35e-05,1.15e-05,3.75
229,GPU_4,11409,573,31,bad,addition,4.3e-05,1.1e-05,3.76
230,GPU_4,11512,516,30,bad,addition,4.4e-05,1.1e-05,3.925
231,GPU_4,11561,736,18,good,addition,4.35e-05,1.1e-05,3.825
232,GPU_4,11840,990,12,bad,addition,4.45e-05,1.2e-05,3.75
233,GPU_4,12046,800,26,good,addition,4.5e-05,1.1e-05,3.9699999999999998
234,GPU_4,12068,162,149,bad,addition,4.5e-05,1.1e-05,4.01
235,GPU_4,12374,424,54,bad,addition,4.7000000000000004e-05,1.2e-05,3.91
236,GPU_4,12452,320,41,good,addition,4.7000000000000004e-05,1.15e-05,4.09
237,GPU_4,12454,187,85,bad,addition,4.65e-05,1.2e-05,4.015000000000001
238,GPU_4,12564,800,24,good,addition,4.65e-05,1.1e-05,4.305
239,GPU_4,12696,66,218,bad,addition,4.7e-05,1.1e-05,4.22
240,GPU_4,12924,960,23,good,addition,4.8e-05,1.1e-05,4.235
241,GPU_4,13082,128,149,good,addition,4.9e-05,1.2e-05,4.1899999999999995
242,GPU_4,13317,768,32,good,addition,4.85e-05,1.1e-05,4.29
243,GPU_4,13634,640,24,good,addition,5.05e-05,1.2e-05,4.33
244,GPU_4,13864,768,21,good,addition,5.2e-05,1.2e-05,4.395
245,GPU_4,13875,640,33,good,addition,5.1e-05,1.15e-05,4.405
246,GPU_4,14060,704,23,good,addition,5.2e-05,1.1e-05,4.605
247,GPU_4,14343,288,99,good,addition,5.35e-05,1.1e-05,4.845
248,GPU_4,14668,45,365,bad,addition,5.4e-05,1.2e-05,4.53
249,GPU_4,14688,75,287,bad,addition,5.35e-05,1.15e-05,4.62
250,GPU_4,14716,618,38,bad,addition,5.4499999999999997e-05,1.1e-05,4.955
251,GPU_4,14728,215,91,bad,addition,5.4499999999999997e-05,1.1e-05,4.96
252,GPU_4,14856,541,35,bad,addition,5.5e-05,1.15e-05,4.77
253,GPU_4,14894,832,20,good,addition,5.6e-05,1.2e-05,4.75
254,GPU_4,14937,123,213,bad,addition,5.55e-05,1.2e-05,4.665
255,GPU_4,15096,1024,15,good,addition,5.55e-05,1.15e-05,4.875
256,GPU_4,15183,512,60,good,addition,5.6e-05,1.1e-05,4.994999999999999
257,GPU_4,15284,779,39,bad,addition,5.6500000000000005e-05,1.1e-05,4.98
258,GPU_4,15424,779,25,bad,addition,5.7e-05,1.2e-05,4.824999999999999
259,GPU_4,15466,981,19,bad,addition,5.7e-05,1.15e-05,4.890000000000001
260,GPU_4,15476,96,257,good,addition,5.75e-05,1.1e-05,5.24
261,GPU_4,15560,157,153,bad,addition,5.7e-05,1.15e-05,5.135
262,GPU_4,15790,985,31,bad,addition,5.8e-05,1.1e-05,5.155
263,GPU_4,16108,736,24,good,addition,5.85e-05,1.15e-05,5.1
264,GPU_4,16185,429,71,bad,addition,6.05e-05,1.1e-05,5.43
265,GPU_4,16227,431,49,bad,addition,6.05e-05,1.1e-05,5.485
266,GPU_4,16599,118,218,bad,addition,6.05e-05,1.2e-05,5.11
267,GPU_4,16845,576,36,good,addition,6.15e-05,1.15e-05,5.395
268,GPU_4,17265,953,26,bad,addition,6.35e-05,1.15e-05,5.625
269,GPU_4,17318,426,41,bad,addition,6.35e-05,1.15e-05,5.525
270,GPU_4,17410,864,35,good,addition,6.4e-05,1.2e-05,5.4
271,GPU_4,17435,192,141,good,addition,6.4e-05,1.1e-05,5.7
272,GPU_4,17562,416,53,good,addition,6.5e-05,1.1e-05,5.904999999999999
273,GPU_4,17782,544,49,good,addition,6.549999999999999e-05,1.15e-05,5.695
274,GPU_4,17814,938,21,bad,addition,6.6e-05,1.15e-05,5.715
275,GPU_4,17846,517,47,bad,addition,6.6e-05,1.2e-05,5.525
276,GPU_4,18143,971,24,bad,addition,6.6e-05,1.1e-05,5.945
277,GPU_4,18174,608,60,good,addition,6.6e-05,1.15e-05,5.6899999999999995
278,GPU_4,18440,480,45,good,addition,6.75e-05,1.1e-05,6.045
279,GPU_4,18496,172,202,bad,addition,6.75e-05,1.15e-05,5.970000000000001
280,GPU_4,18865,928,26,good,addition,6.9e-05,1.15e-05,6.11
281,GPU_4,18972,160,176,good,addition,7e-05,1.15e-05,6.0649999999999995
282,GPU_4,19085,108,249,bad,addition,7e-05,1.15e-05,6.015000000000001
283,GPU_4,19388,1024,19,good,addition,7.1e-05,1.1e-05,6.515
284,GPU_4,19390,178,174,bad,addition,7.1e-05,1.2e-05,6.12
285,GPU_4,19468,438,55,bad,addition,7.15e-05,1.2e-05,6.05
286,GPU_4,19774,672,37,good,addition,7.25e-05,1.15e-05,6.3149999999999995
287,GPU_4,19851,288,74,good,addition,7.2e-05,1.2e-05,6.04
288,GPU_4,20082,590,46,bad,addition,7.3e-05,1.15e-05,6.484999999999999
289,GPU_4,20218,399,65,bad,addition,7.45e-05,1.15e-05,6.52
290,GPU_4,20347,916,32,bad,addition,7.500000000000001e-05,1.2e-05,6.445
291,GPU_4,20913,474,81,bad,addition,7.7e-05,1.2e-05,6.640000000000001
292,GPU_4,21096,480,56,good,addition,7.75e-05,1.2e-05,6.545
293,GPU_4,21555,1004,27,bad,addition,7.85e-05,1.2e-05,6.720000000000001
294,GPU_4,21749,647,66,bad,addition,8e-05,1.2e-05,6.72
295,GPU_4,21859,992,28,good,addition,7.950000000000001e-05,1.1e-05,6.99
296,GPU_4,21916,736,31,good,addition,8.15e-05,1.1e-05,7.32
297,GPU_4,22628,298,147,bad,addition,8.15e-05,1.15e-05,7.145
298,GPU_4,22893,320,108,good,addition,8.3e-05,1.2e-05,6.9350000000000005
299,GPU_4,23116,800,30,good,addition,8.45e-05,1.15e-05,7.390000000000001
300,GPU_4,24179,483,99,bad,addition,8.75e-05,1.2e-05,7.455
301,GPU_4,24280,736,52,good,addition,8.85e-05,1.6e-05,6.055
302,GPU_4,24284,267,168,bad,addition,8.950000000000001e-05,1.15e-05,7.734999999999999
303,GPU_4,24838,992,46,good,addition,8.950000000000001e-05,1.2e-05,7.555
304,GPU_4,25078,591,78,bad,addition,9.2e-05,1.2e-05,7.805
305,GPU_4,25152,64,657,good,addition,9.35e-05,1.3e-05,7.445
306,GPU_4,25453,992,50,good,addition,9.25e-05,1.2e-05,7.795
307,GPU_4,25478,736,37,good,addition,9.2e-05,1.15e-05,7.965
308,GPU_4,26246,64,671,good,addition,9.55e-05,1.2e-05,7.76
309,GPU_4,26328,586,54,bad,addition,9.65e-05,1.2e-05,8.145
310,GPU_4,26480,568,55,bad,addition,9.55e-05,1.2499999999999999e-05,7.66
311,GPU_4,26787,911,38,bad,addition,9.7e-05,1.2e-05,8.27
312,GPU_4,26789,459,87,bad,addition,9.7e-05,1.15e-05,8.370000000000001
313,GPU_4,27162,475,111,bad,addition,9.85e-05,1.2e-05,8.2
314,GPU_4,27686,670,84,bad,addition,0.0001015,1.15e-05,8.81
315,GPU_4,28518,832,58,good,addition,0.000103,1.2e-05,8.655
316,GPU_4,28765,701,81,bad,addition,0.000103,1.2e-05,8.620000000000001
317,GPU_4,28773,480,80,good,addition,0.000104,1.1e-05,9.13
318,GPU_4,29793,224,196,good,addition,0.00010850000000000001,1.2499999999999999e-05,8.899999999999999
319,GPU_4,30192,96,391,good,addition,0.000111,1.2e-05,9.525
320,GPU_4,30717,160,357,good,addition,0.00011300000000000001,1.2e-05,9.495000000000001
321,GPU_4,30802,672,56,good,addition,0.000112,1.15e-05,9.69
322,GPU_4,30936,751,47,bad,addition,0.0001125,1.2499999999999999e-05,9.145
323,GPU_4,31142,323,125,bad,addition,0.0001155,1.2499999999999999e-05,9.350000000000001
324,GPU_4,32114,246,224,bad,addition,0.0001175,1.15e-05,10.25
325,GPU_4,32361,888,68,bad,addition,0.000116,1.1e-05,10.15
326,GPU_4,33091,416,119,good,addition,0.000119,1.2e-05,9.82
327,GPU_4,34412,32,1843,good,addition,0.000125,1.5e-05,8.344999999999999
328,GPU_4,35111,465,83,bad,addition,0.0001275,1.15e-05,10.905000000000001
329,GPU_4,35214,655,64,bad,addition,0.0001275,1.15e-05,10.969999999999999
330,GPU_4,35366,832,62,good,addition,0.000128,1.2e-05,10.64
331,GPU_4,36202,279,206,bad,addition,0.0001295,1.2e-05,10.825
332,GPU_4,36271,736,54,good,addition,0.0001305,1.2e-05,10.95
333,GPU_4,36279,845,51,bad,addition,0.000132,1.2499999999999999e-05,10.805
334,GPU_4,36487,64,910,good,addition,0.000131,1.3e-05,10.059999999999999
335,GPU_4,36681,896,58,good,addition,0.000134,1.15e-05,11.504999999999999
336,GPU_4,36687,736,93,good,addition,0.000132,1.2e-05,10.985
337,GPU_4,38183,64,657,good,addition,0.00013749999999999998,1.2e-05,11.274999999999999
338,GPU_4,39444,512,97,good,addition,0.0001415,1.2499999999999999e-05,11.315
339,GPU_4,39626,896,75,good,addition,0.00014150000000000002,1.15e-05,11.975
340,GPU_4,40031,960,69,good,addition,0.00014350000000000002,1.2e-05,11.575
341,GPU_4,40134,351,195,bad,addition,0.000144,1.2e-05,12.149999999999999
342,GPU_4,40186,384,122,good,addition,0.000144,1.2e-05,12.315
343,GPU_4,40424,704,107,good,addition,0.0001455,1.2499999999999999e-05,11.7
344,GPU_4,40660,256,266,good,addition,0.000145,1.1e-05,12.655
345,GPU_4,40766,128,451,good,addition,0.00014649999999999998,1.2e-05,12.344999999999999
346,GPU_4,42497,800,108,good,addition,0.000153,1.2499999999999999e-05,12.100000000000001
