Index,GPU,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment,Operation,Avg_SingleThreadTime(sec),Avg_KernelTime(sec),Avg_Speedup
148,GPU_2,5080,704,11,good,subtraction,1.9e-05,0.0024714999999999997,0.01
149,GPU_2,5109,120,71,bad,subtraction,1.9e-05,0.002474,0.01
150,GPU_2,5174,416,22,good,subtraction,1.9e-05,0.0024644999999999997,0.01
151,GPU_2,5184,469,15,bad,subtraction,1.95e-05,0.002548,0.01
152,GPU_2,5264,704,12,good,subtraction,2.05e-05,0.0024705,0.01
153,GPU_2,5289,384,19,good,subtraction,1.95e-05,0.0024749999999999998,0.01
154,GPU_2,5314,700,15,bad,subtraction,1.95e-05,0.002469,0.01
155,GPU_2,5422,416,19,good,subtraction,2e-05,0.002478,0.01
156,GPU_2,5424,320,18,good,subtraction,1.95e-05,0.002471,0.01
157,GPU_2,5480,158,54,bad,subtraction,2e-05,0.002471,0.01
158,GPU_2,5505,128,52,good,subtraction,2.05e-05,0.002474,0.01
159,GPU_2,5536,64,100,good,subtraction,2.05e-05,0.00255,0.01
160,GPU_2,5650,502,13,bad,subtraction,2.05e-05,0.0024714999999999997,0.01
161,GPU_2,5676,226,44,bad,subtraction,2.15e-05,0.002467,0.01
162,GPU_2,5716,409,27,bad,subtraction,2.1e-05,0.0024730000000000004,0.01
163,GPU_2,5961,672,14,good,subtraction,2.2e-05,0.0024695,0.01
164,GPU_2,6002,448,19,good,subtraction,2.2e-05,0.0025485,0.01
165,GPU_2,6094,640,14,good,subtraction,2.2499999999999998e-05,0.0024735,0.01
166,GPU_2,6221,757,18,bad,subtraction,2.3e-05,0.00255,0.01
167,GPU_2,6341,384,28,good,subtraction,2.3500000000000002e-05,0.002476,0.01
168,GPU_2,6438,960,13,good,subtraction,2.3500000000000002e-05,0.00247,0.01
169,GPU_2,6492,947,11,bad,subtraction,2.3500000000000002e-05,0.002474,0.01
170,GPU_2,6699,96,138,good,subtraction,2.5e-05,0.0024679999999999997,0.01
171,GPU_2,6729,525,23,bad,subtraction,2.45e-05,0.002477,0.01
172,GPU_2,6739,32,312,good,subtraction,2.45e-05,0.002548,0.01
