Index,GPU,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment,Operation,Avg_SingleThreadTime(sec),Avg_KernelTime(sec),Avg_Speedup
199,GPU_3,9789,576,17,good,addition,3.463184,0.047472,78.58
200,GPU_3,9802,544,31,good,addition,3.874816,0.046032000000000003,88.67
201,GPU_3,9894,608,32,good,addition,3.88096,0.062192000000000004,62.715
202,GPU_3,9909,444,31,bad,addition,3.505152,0.033456,104.77
203,GPU_3,9992,544,22,good,addition,3.57376,0.046896,81.86
204,GPU_3,10339,119,97,bad,addition,3.396096,0.033888,100.21000000000001
205,GPU_3,10390,832,18,good,addition,3.410928,0.045024,80.085
206,GPU_3,10444,160,127,good,addition,3.42936,0.034448,99.56
207,GPU_3,10532,497,35,bad,addition,3.4217120000000003,0.051935999999999996,74.7
208,GPU_3,10613,960,19,good,addition,3.556864,0.034464,103.135
209,GPU_3,11107,768,16,good,addition,3.5968,0.063024,57.435
210,GPU_3,11274,880,13,bad,addition,3.5456,0.049552,78.805
211,GPU_3,11643,318,46,bad,addition,3.458576,0.04808,77.225
212,GPU_3,11700,386,35,bad,addition,3.6244639999999997,0.06414399999999999,57.905
213,GPU_3,11962,927,24,bad,addition,3.476496,0.0364,95.50999999999999
214,GPU_3,12053,256,87,good,addition,3.503088,0.03584,97.815
215,GPU_3,12130,515,47,bad,addition,3.348992,0.036208000000000004,92.495
216,GPU_3,12176,319,73,bad,addition,3.566592,0.063344,56.379999999999995
217,GPU_3,12315,589,35,bad,addition,3.442176,0.05054399999999999,72.375
218,GPU_3,12463,429,42,bad,addition,3.5210239999999997,0.06872,51.865
219,GPU_3,12523,608,24,good,addition,3.546112,0.053184,69.24000000000001
220,GPU_3,12603,268,69,bad,addition,3.493888,0.037312,93.69
221,GPU_3,12688,67,208,bad,addition,3.4416640000000003,0.03752,91.745
222,GPU_3,12794,1014,17,bad,addition,3.521536,0.050704,72.985
223,GPU_3,13024,553,37,bad,addition,3.570688,0.051232,74.62
224,GPU_3,13190,192,133,good,addition,3.635712,0.037856,96.23500000000001
225,GPU_3,13271,986,27,bad,addition,3.404288,0.039040000000000005,87.36500000000001
226,GPU_3,13366,672,38,good,addition,3.5502079999999996,0.038784,91.59
227,GPU_3,13385,310,85,bad,addition,3.612144,0.06112000000000001,59.394999999999996
228,GPU_3,13597,224,108,good,addition,3.537408,0.052224,72.985
229,GPU_3,13690,1024,27,good,addition,3.430912,0.056976,66.3
230,GPU_3,13779,672,35,good,addition,3.414528,0.051072000000000006,70.75
231,GPU_3,13831,773,28,bad,addition,3.544576,0.038863999999999996,91.155
232,GPU_3,13885,723,25,bad,addition,3.5717119999999998,0.038144,93.67
233,GPU_3,13947,704,36,good,addition,3.4810879999999997,0.039568,88.005
234,GPU_3,14006,544,36,good,addition,4.175872,0.039152,106.70500000000001
235,GPU_3,14186,696,21,bad,addition,3.529744,0.0508,74.18
236,GPU_3,14293,436,45,bad,addition,3.44576,0.052224,70.795
237,GPU_3,14316,256,81,good,addition,3.48928,0.041008,85.16
238,GPU_3,14434,909,27,bad,addition,3.6085760000000002,0.0428,84.31
239,GPU_3,14624,709,24,bad,addition,3.67616,0.074816,49.425
240,GPU_3,14885,764,28,bad,addition,4.05248,0.05992,70.885
241,GPU_3,15062,944,16,bad,addition,3.589632,0.043152,83.19
242,GPU_3,15080,192,81,good,addition,3.707904,0.060896,66.125
243,GPU_3,15081,992,31,good,addition,3.7048319999999997,0.041552,89.215
244,GPU_3,15425,160,180,good,addition,3.6567040000000004,0.04496,81.33
245,GPU_3,15428,993,20,bad,addition,3.575824,0.056928,65.81
246,GPU_3,15583,818,38,bad,addition,3.57376,0.069776,51.215
247,GPU_3,15719,544,33,good,addition,3.546112,0.058176000000000005,64.38
248,GPU_3,16002,672,46,good,addition,3.5942239999999996,0.07239999999999999,49.665000000000006
249,GPU_3,16225,320,71,good,addition,3.615232,0.045088,80.17
250,GPU_3,16451,928,30,good,addition,3.649664,0.058032,65.86
251,GPU_3,16533,800,21,good,addition,3.452912,0.060703999999999994,63.28
252,GPU_3,16753,832,40,good,addition,3.4024,0.043824,77.64
253,GPU_3,16872,768,22,good,addition,3.73904,0.052896,73.345
254,GPU_3,17030,512,61,good,addition,3.670768,0.041936,87.535
255,GPU_3,17109,570,48,bad,addition,3.5534559999999997,0.06886400000000001,51.605000000000004
256,GPU_3,17208,193,173,bad,addition,3.5633280000000003,0.041632,85.625
257,GPU_3,17302,96,275,good,addition,3.356128,0.054768,64.86500000000001
258,GPU_3,17841,768,43,good,addition,3.52408,0.042415999999999995,83.24000000000001
259,GPU_3,17918,480,74,good,addition,3.465936,0.05512,66.9
260,GPU_3,18280,64,467,good,addition,3.554544,0.042336,83.975
261,GPU_3,18404,500,44,bad,addition,3.4108,0.077008,44.64
262,GPU_3,18990,760,26,bad,addition,3.446784,0.044448,77.54499999999999
263,GPU_3,19262,602,61,bad,addition,3.7538400000000003,0.045728,82.19
264,GPU_3,19306,483,42,bad,addition,3.869856,0.053936,72.035
265,GPU_3,19769,160,157,good,addition,3.8181599999999998,0.06625600000000001,63.495
266,GPU_3,19889,544,45,good,addition,3.6142399999999997,0.047488,76.11
267,GPU_3,20392,159,252,bad,addition,3.663856,0.04976,73.81
268,GPU_3,20731,64,505,good,addition,3.591408,0.048368,74.24000000000001
269,GPU_3,20869,426,84,bad,addition,3.761888,0.056400000000000006,66.70500000000001
270,GPU_3,20893,64,425,good,addition,3.785936,0.050367999999999996,75.265
271,GPU_3,20903,904,43,bad,addition,3.825104,0.06287999999999999,65.36
272,GPU_3,20935,544,75,good,addition,3.627984,0.050671999999999995,71.63
273,GPU_3,21269,608,48,good,addition,3.7344,0.04704,79.36
274,GPU_3,21462,330,73,bad,addition,3.640848,0.046736,77.895
275,GPU_3,21926,90,455,bad,addition,3.790576,0.048159999999999994,78.645
276,GPU_3,22084,448,85,good,addition,3.5308,0.04768,74.05
277,GPU_3,22668,604,49,bad,addition,3.3861280000000002,0.048304,70.15
278,GPU_3,23273,576,43,good,addition,3.50304,0.048192,72.71000000000001
279,GPU_3,23517,419,76,bad,addition,3.435264,0.049648,69.35499999999999
280,GPU_3,23920,128,221,good,addition,3.36984,0.048848,69.05
281,GPU_3,24085,558,59,bad,addition,3.5220000000000002,0.049056,71.78999999999999
282,GPU_3,24204,960,50,good,addition,3.612096,0.062208,59.84
283,GPU_3,24334,163,230,bad,addition,3.6279519999999996,0.050112000000000004,72.30000000000001
284,GPU_3,24802,224,163,good,addition,3.4915200000000004,0.050559999999999994,69.065
285,GPU_3,24934,261,114,bad,addition,3.631152,0.073024,53.144999999999996
286,GPU_3,25197,320,105,good,addition,3.7627680000000003,0.054336,69.24
287,GPU_3,25206,795,58,bad,addition,3.857648,0.054144,71.2
288,GPU_3,25534,928,41,good,addition,3.8784,0.077392,54.065
289,GPU_3,25639,635,57,bad,addition,3.833152,0.05464,70.18
290,GPU_3,25670,800,57,good,addition,3.73104,0.050320000000000004,74.16499999999999
291,GPU_3,25750,416,84,good,addition,3.6383840000000003,0.06048,61.735
292,GPU_3,25765,650,71,bad,addition,3.6976959999999996,0.05816,64.935
