Index,GPU,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment,Operation,Avg_SingleThreadTime(sec),Avg_KernelTime(sec),Avg_Speedup
72,GPU_5,178,651,1,bad,multiplication,0.0477605,1.15e-05,4145.76
73,GPU_5,179,896,1,good,multiplication,0.052768499999999996,1.2499999999999999e-05,4304.83
74,GPU_5,181,416,2,good,multiplication,0.055996000000000004,1.2499999999999999e-05,4497.805
75,GPU_5,182,512,1,good,multiplication,0.05894050000000001,1.3e-05,4529.48
76,GPU_5,183,301,2,bad,multiplication,0.048738000000000004,1.0500000000000001e-05,4682.62
77,GPU_5,184,672,1,good,multiplication,0.05565300000000001,1.2e-05,4627.11
78,GPU_5,185,623,1,bad,multiplication,0.065115,1.35e-05,4764.174999999999
79,GPU_5,186,832,2,good,multiplication,0.0511255,1.0500000000000001e-05,4709.535
80,GPU_5,187,814,2,bad,multiplication,0.057258500000000004,1.2e-05,4789.139999999999
81,GPU_5,190,928,1,good,multiplication,0.0670515,1.2499999999999999e-05,5384.415
82,GPU_5,191,350,1,bad,multiplication,0.0586805,1.1e-05,5232.129999999999
83,GPU_5,193,320,2,good,multiplication,0.0535275,9.999999999999999e-06,5330.67
84,GPU_5,194,1024,1,good,multiplication,0.0511215,9.999999999999999e-06,4922.29
85,GPU_5,195,416,1,good,multiplication,0.075931,1.2499999999999999e-05,5951.705
86,GPU_5,196,916,2,bad,multiplication,0.0520495,9.999999999999999e-06,5322.535
87,GPU_5,197,777,1,bad,multiplication,0.064014,1.9e-05,3851.1850000000004
88,GPU_5,198,1024,2,good,multiplication,0.079373,1.35e-05,5956.615
89,GPU_5,199,896,1,good,multiplication,0.0723265,1.2499999999999999e-05,5775.77
90,GPU_5,200,512,2,good,multiplication,0.07317799999999999,1.2499999999999999e-05,5721.4400000000005
91,GPU_5,201,68,4,bad,multiplication,0.0825305,1.35e-05,6111.675
92,GPU_5,203,320,1,good,multiplication,0.080654,1.2499999999999999e-05,6304.575
93,GPU_5,204,960,2,good,multiplication,0.0590475,9.5e-06,5723.085
94,GPU_5,205,992,2,good,multiplication,0.090148,1.3000000000000001e-05,6838.915
95,GPU_5,207,1011,2,bad,multiplication,0.089239,1.35e-05,6503.09
96,GPU_5,208,352,2,good,multiplication,0.09155350000000001,1.4e-05,6541.385
97,GPU_5,209,672,1,good,multiplication,0.063862,9.999999999999999e-06,6362.094999999999
98,GPU_5,210,672,2,good,multiplication,0.0851855,1.15e-05,7285.16
99,GPU_5,211,960,2,good,multiplication,0.06906799999999999,9.999999999999999e-06,6768.305
100,GPU_5,213,768,1,good,multiplication,0.0804745,1.15e-05,6904.945
101,GPU_5,214,795,1,bad,multiplication,0.06397900000000001,9.5e-06,6766.495
102,GPU_5,215,864,1,good,multiplication,0.039169499999999996,6e-06,6382.165
103,GPU_5,216,692,1,bad,multiplication,0.06986200000000001,9.5e-06,7013.040000000001
104,GPU_5,217,850,2,bad,multiplication,0.0674255,8.5e-06,7653.235000000001
105,GPU_5,218,1024,1,good,multiplication,0.0423295,1.0500000000000001e-05,4812.035
106,GPU_5,219,832,2,good,multiplication,0.107383,1.35e-05,7933.62
107,GPU_5,220,448,1,good,multiplication,0.063197,8.5e-06,7441.295
108,GPU_5,221,864,1,good,multiplication,0.1074625,1.3000000000000001e-05,8176.075000000001
109,GPU_5,222,201,3,bad,multiplication,0.07605400000000001,8.5e-06,8265.805
110,GPU_5,223,768,1,good,multiplication,0.077564,9.999999999999999e-06,7166.8550000000005
111,GPU_5,225,215,3,bad,multiplication,0.075272,8.5e-06,8619.505
112,GPU_5,226,306,1,bad,multiplication,0.081563,9.999999999999999e-06,7690.125
113,GPU_5,227,512,1,good,multiplication,0.111834,1.3000000000000001e-05,8570.32
114,GPU_5,228,800,1,good,multiplication,0.1076715,1.1e-05,9905.685000000001
115,GPU_5,229,352,1,good,multiplication,0.084705,9.999999999999999e-06,8125.695000000001
116,GPU_5,230,704,1,good,multiplication,0.084482,9e-06,8823.029999999999
117,GPU_5,231,125,2,bad,multiplication,0.126943,1.3e-05,9734.0
118,GPU_5,233,256,1,good,multiplication,0.1307045,1.35e-05,9690.46
119,GPU_5,234,96,6,good,multiplication,0.089888,9.5e-06,9190.235
120,GPU_5,235,864,1,good,multiplication,0.0481185,6e-06,8107.9349999999995
121,GPU_5,236,640,2,good,multiplication,0.0945535,9.5e-06,9501.685
122,GPU_5,237,617,2,bad,multiplication,0.08799699999999999,9.5e-06,9081.42
123,GPU_5,238,931,1,bad,multiplication,0.09598399999999999,9.999999999999999e-06,9501.98
124,GPU_5,239,192,3,good,multiplication,0.056492,6.5000000000000004e-06,9244.665
125,GPU_5,240,352,1,good,multiplication,0.097101,9.999999999999999e-06,9620.6
126,GPU_5,241,576,2,good,multiplication,0.0986215,1.55e-05,7180.460000000001
127,GPU_5,243,224,2,good,multiplication,0.104799,9e-06,10861.335
128,GPU_5,244,910,1,bad,multiplication,0.1021065,9.999999999999999e-06,9931.645
129,GPU_5,246,349,1,bad,multiplication,0.11220150000000001,9.5e-06,11244.39
130,GPU_5,248,832,2,good,multiplication,0.106421,9.5e-06,10884.205
131,GPU_5,249,256,1,good,multiplication,0.113261,9.5e-06,11286.305
132,GPU_5,250,1024,2,good,multiplication,0.1687905,1.2499999999999999e-05,13727.955
133,GPU_5,251,843,2,bad,multiplication,0.06551850000000001,6e-06,10271.150000000001
134,GPU_5,256,432,2,bad,multiplication,0.1576095,9e-06,16350.605
135,GPU_5,257,288,2,good,multiplication,0.080823,7e-06,11993.275000000001
136,GPU_5,259,66,5,bad,multiplication,0.07173,6e-06,11624.915
137,GPU_5,260,32,16,good,multiplication,0.1289895,0.002243,57.52
138,GPU_5,261,832,1,good,multiplication,0.068776,6e-06,11108.735
139,GPU_5,262,1017,1,bad,multiplication,0.13321,8.5e-06,14415.705000000002
140,GPU_5,263,301,1,bad,multiplication,0.1881235,1.2499999999999999e-05,15241.32
141,GPU_5,264,238,2,bad,multiplication,0.073134,5.5e-06,12393.295
142,GPU_5,266,1024,1,good,multiplication,0.085346,6.5000000000000004e-06,13437.86
143,GPU_5,267,256,2,good,multiplication,0.1427165,9.999999999999999e-06,13928.279999999999
144,GPU_5,268,384,1,good,multiplication,0.0782985,5.5e-06,13808.58
145,GPU_5,271,192,3,good,multiplication,0.1510135,9.999999999999999e-06,14485.689999999999
146,GPU_5,272,480,1,good,multiplication,0.205893,1.75e-05,13348.545
147,GPU_5,273,161,2,bad,multiplication,0.0829025,6e-06,13743.130000000001
148,GPU_5,274,350,2,bad,multiplication,0.21275149999999998,1.3000000000000001e-05,16604.42
149,GPU_5,275,352,1,good,multiplication,0.09203149999999999,6.5000000000000004e-06,14134.025000000001
150,GPU_5,277,44,8,bad,multiplication,0.1607845,9.5e-06,16529.925
151,GPU_5,278,608,2,good,multiplication,0.0994335,6.5000000000000004e-06,15193.985
152,GPU_5,280,480,1,good,multiplication,0.0976345,7e-06,14807.775000000001
153,GPU_5,281,672,2,good,multiplication,0.091392,6.5000000000000004e-06,14755.105
154,GPU_5,283,352,2,good,multiplication,0.173672,9.5e-06,17701.614999999998
155,GPU_5,284,217,2,bad,multiplication,0.10894899999999999,7e-06,15968.145
156,GPU_5,285,32,10,good,multiplication,0.17895100000000003,0.002245,79.725
157,GPU_5,286,316,1,bad,multiplication,0.180954,1.3e-05,14985.74
158,GPU_5,288,524,1,bad,multiplication,0.1057865,6.5000000000000004e-06,16803.93
159,GPU_5,289,169,4,bad,multiplication,0.10290350000000001,6e-06,16823.68
160,GPU_5,290,224,4,good,multiplication,0.1902895,9.999999999999999e-06,17940.435
161,GPU_5,291,466,2,bad,multiplication,0.18182,6e-06,28662.714999999997
162,GPU_5,296,887,1,bad,multiplication,0.1900685,9.5e-06,19153.88
163,GPU_5,297,672,1,good,multiplication,0.2033105,9.999999999999999e-06,19393.435
164,GPU_5,299,64,10,good,multiplication,0.11305699999999999,5.5e-06,20030.235
165,GPU_5,300,646,1,bad,multiplication,0.20178800000000002,9.5e-06,20689.11
166,GPU_5,301,928,2,good,multiplication,0.11540049999999999,5.5e-06,20368.345
167,GPU_5,302,383,2,bad,multiplication,0.11646200000000001,6e-06,19891.875
168,GPU_5,303,314,1,bad,multiplication,0.1155745,5.5e-06,20445.275
169,GPU_5,304,290,3,bad,multiplication,0.1983265,9.999999999999999e-06,19777.555
170,GPU_5,306,544,2,good,multiplication,0.13290849999999998,6e-06,21028.005
171,GPU_5,307,739,1,bad,multiplication,0.2036,6e-06,34711.445
172,GPU_5,308,202,4,bad,multiplication,0.14636549999999998,9.999999999999999e-06,15837.025
173,GPU_5,309,96,8,good,multiplication,0.1211225,1.25e-05,13858.215
174,GPU_5,311,155,4,bad,multiplication,0.121954,6e-06,20229.165
175,GPU_5,313,864,1,good,multiplication,0.1335195,6e-06,22511.545
176,GPU_5,314,192,3,good,multiplication,0.204949,5.5e-06,36585.325
177,GPU_5,316,388,2,bad,multiplication,0.1838865,9.999999999999999e-06,19137.379999999997
178,GPU_5,318,447,1,bad,multiplication,0.2502805,9.5e-06,24919.449999999997
179,GPU_5,320,832,1,good,multiplication,0.2676995,9.999999999999999e-06,32876.18
180,GPU_5,321,128,6,good,multiplication,0.2555635,5.5e-06,47113.26
181,GPU_5,322,160,6,good,multiplication,0.190116,9.5e-06,21590.07
182,GPU_5,323,224,4,good,multiplication,0.2153175,9.5e-06,23722.55
183,GPU_5,324,436,1,bad,multiplication,0.13668049999999998,6e-06,23127.67
184,GPU_5,325,800,2,good,multiplication,0.187351,1.6e-05,12285.63
185,GPU_5,327,123,4,bad,multiplication,0.1589105,1.05e-05,17424.625
186,GPU_5,328,225,3,bad,multiplication,0.150501,5.5e-06,26451.625
187,GPU_5,329,320,3,good,multiplication,0.3524355,1.85e-05,19818.449999999997
188,GPU_5,331,1024,2,good,multiplication,0.213322,9.999999999999999e-06,21637.85
189,GPU_5,332,444,2,bad,multiplication,0.21682,9.5e-06,24127.08
190,GPU_5,333,192,3,good,multiplication,0.1815365,9.5e-06,20644.995000000003
191,GPU_5,335,801,2,bad,multiplication,0.19522,9.999999999999999e-06,20702.875
192,GPU_5,336,73,6,bad,multiplication,0.15372550000000001,1.4999999999999999e-05,10407.900000000001
193,GPU_5,337,928,2,good,multiplication,0.164289,1.1e-05,19756.19
194,GPU_5,339,32,12,good,multiplication,0.3587785,0.002266,158.325
195,GPU_5,340,896,1,good,multiplication,0.1599545,5.5e-06,29146.04
196,GPU_5,344,658,2,bad,multiplication,0.283289,6e-06,48371.295
197,GPU_5,345,813,2,bad,multiplication,0.281355,9.5e-06,28880.72
198,GPU_5,346,414,1,bad,multiplication,0.42047049999999997,9.5e-06,52064.77
199,GPU_5,347,384,2,good,multiplication,0.305139,1.3e-05,23090.885000000002
200,GPU_5,350,48,16,bad,multiplication,0.27539650000000004,9.999999999999999e-06,29450.825
201,GPU_5,351,576,2,good,multiplication,0.2295355,1.4999999999999999e-05,15877.175
202,GPU_5,352,566,1,bad,multiplication,0.183267,6e-06,30046.39
203,GPU_5,354,256,3,good,multiplication,0.22512949999999998,1.05e-05,23196.83
204,GPU_5,355,142,3,bad,multiplication,0.478939,9.5e-06,60963.15
205,GPU_5,356,928,2,good,multiplication,0.35852300000000004,1.4e-05,26057.0
206,GPU_5,357,288,2,good,multiplication,0.22741899999999998,9.999999999999999e-06,23897.6
207,GPU_5,359,288,4,good,multiplication,0.49992949999999997,5.5e-06,93024.945
208,GPU_5,360,448,1,good,multiplication,0.43604200000000004,1.35e-05,32618.120000000003
209,GPU_5,361,849,1,bad,multiplication,0.3855555,6e-06,68231.585
210,GPU_5,362,805,1,bad,multiplication,0.510313,5.5e-06,88372.38
211,GPU_5,364,96,4,good,multiplication,0.5117324999999999,9.5e-06,63471.66499999999
212,GPU_5,366,224,4,good,multiplication,0.523606,6e-06,88808.38500000001
213,GPU_5,367,757,1,bad,multiplication,0.500969,5.5e-06,91066.285
214,GPU_5,368,192,3,good,multiplication,0.5009985,6e-06,84440.42
215,GPU_5,370,192,3,good,multiplication,0.5190975,6e-06,90169.08
216,GPU_5,371,742,1,bad,multiplication,0.5038615,5e-06,95727.715
217,GPU_5,372,448,2,good,multiplication,0.5021795,6e-06,86032.545
218,GPU_5,373,160,4,good,multiplication,0.366646,6e-06,61411.775
219,GPU_5,375,799,1,bad,multiplication,0.224907,6e-06,38042.795
220,GPU_5,376,112,8,bad,multiplication,0.3629605,5.5e-06,63992.86
221,GPU_5,378,384,1,good,multiplication,0.4908895,6e-06,83459.45000000001
222,GPU_5,380,546,1,bad,multiplication,0.310454,9.5e-06,33485.7
223,GPU_5,383,832,1,good,multiplication,0.5313705,9.5e-06,67452.64499999999
224,GPU_5,384,416,2,good,multiplication,0.4382195,6.5000000000000004e-06,66553.1
225,GPU_5,388,576,1,good,multiplication,0.394533,5.5e-06,70596.81
226,GPU_5,389,523,1,bad,multiplication,0.379115,6e-06,64136.65
227,GPU_5,390,544,2,good,multiplication,0.526655,6e-06,89308.67
228,GPU_5,393,896,2,good,multiplication,0.4289315,6e-06,72886.145
229,GPU_5,395,128,8,good,multiplication,0.38907749999999997,6e-06,67733.965
230,GPU_5,396,864,1,good,multiplication,0.420751,6e-06,74423.725
231,GPU_5,397,992,2,good,multiplication,0.45090299999999994,6e-06,76455.06
232,GPU_5,399,288,3,good,multiplication,0.441624,6e-06,75790.805
233,GPU_5,401,608,2,good,multiplication,0.43186650000000004,5.5e-06,76587.365
234,GPU_5,402,921,1,bad,multiplication,0.37248250000000005,6e-06,59573.134999999995
235,GPU_5,403,192,4,good,multiplication,0.285551,7.5e-06,38092.39
236,GPU_5,404,931,1,bad,multiplication,0.46069150000000003,5.5e-06,82032.13500000001
237,GPU_5,412,704,1,good,multiplication,0.443295,6e-06,72520.63
238,GPU_5,415,1024,1,good,multiplication,0.459692,5.5e-06,83637.945
239,GPU_5,416,800,2,good,multiplication,0.372087,6e-06,61466.17
240,GPU_5,417,736,2,good,multiplication,0.5301655000000001,9e-06,72087.85500000001
241,GPU_5,418,172,4,bad,multiplication,0.4720925,6e-06,81000.88500000001
242,GPU_5,419,703,1,bad,multiplication,0.36883699999999997,6e-06,63988.91
243,GPU_5,422,1024,2,good,multiplication,0.34472650000000005,6e-06,56857.715
244,GPU_5,423,704,2,good,multiplication,0.4202125,5.5e-06,74571.715
245,GPU_5,426,64,14,good,multiplication,0.5292385,6e-06,87559.485
246,GPU_5,427,864,1,good,multiplication,0.375987,6e-06,67140.535
247,GPU_5,430,224,4,good,multiplication,0.367923,6e-06,62999.67
248,GPU_5,431,608,1,good,multiplication,0.365279,6e-06,63940.880000000005
249,GPU_5,432,479,2,bad,multiplication,0.360873,5.5e-06,65417.935
250,GPU_5,434,96,6,good,multiplication,0.389744,5e-06,72998.015
251,GPU_5,436,896,2,good,multiplication,0.363697,5.5e-06,64638.39
252,GPU_5,440,964,1,bad,multiplication,0.36919100000000005,5.5e-06,67033.995
253,GPU_5,441,1024,2,good,multiplication,0.389547,6e-06,68602.69
254,GPU_5,442,1014,1,bad,multiplication,0.5632444999999999,6.5000000000000004e-06,93079.42499999999
255,GPU_5,445,192,4,good,multiplication,0.5689115,6e-06,90142.95
256,GPU_5,446,193,6,bad,multiplication,0.5636950000000001,5.5e-06,98457.2
257,GPU_5,448,64,10,good,multiplication,0.6225324999999999,6e-06,105507.66
258,GPU_5,449,240,3,bad,multiplication,0.43169,6e-06,73580.84
259,GPU_5,450,418,4,bad,multiplication,0.5010175,6e-06,78730.725
260,GPU_5,451,341,2,bad,multiplication,0.7293130000000001,5.5e-06,131441.84
261,GPU_5,452,937,1,bad,multiplication,0.6724380000000001,6.5000000000000004e-06,105547.06
262,GPU_5,453,960,2,good,multiplication,0.7329950000000001,6e-06,128348.12
263,GPU_5,455,768,1,good,multiplication,0.591313,6e-06,106980.37
264,GPU_5,457,630,1,bad,multiplication,0.45582100000000003,7e-06,69132.905
265,GPU_5,458,992,2,good,multiplication,0.5922419999999999,5e-06,109034.39
266,GPU_5,459,449,4,bad,multiplication,0.6099535,6e-06,106834.875
267,GPU_5,460,137,7,bad,multiplication,0.7396795,6e-06,127035.185
268,GPU_5,465,32,22,good,multiplication,0.6121495,0.002328,263.005
269,GPU_5,466,532,2,bad,multiplication,0.6535839999999999,6e-06,110220.81
270,GPU_5,469,567,1,bad,multiplication,0.6326269999999999,5.5e-06,114237.42000000001
271,GPU_5,470,764,2,bad,multiplication,0.7835129999999999,5.5e-06,145843.3
272,GPU_5,471,896,1,good,multiplication,0.7370995,6e-06,128331.61
273,GPU_5,475,992,1,good,multiplication,0.70434,6e-06,118469.44
274,GPU_5,477,143,7,bad,multiplication,0.6758795,5.5e-06,122565.61499999999
275,GPU_5,478,384,2,good,multiplication,0.67024,6e-06,110295.38
276,GPU_5,480,96,8,good,multiplication,0.767353,6e-06,125714.905
277,GPU_5,486,384,2,good,multiplication,0.622375,6e-06,106347.72
278,GPU_5,489,758,2,bad,multiplication,0.6825195,6.5000000000000004e-06,114200.17499999999
279,GPU_5,490,448,3,good,multiplication,0.7755844999999999,6e-06,133649.85
280,GPU_5,491,903,2,bad,multiplication,0.8009630000000001,6.5000000000000004e-06,121095.215
281,GPU_5,495,184,5,bad,multiplication,0.652833,7e-06,98270.12
282,GPU_5,496,224,3,good,multiplication,0.716271,1.2e-05,81908.12
283,GPU_5,500,209,5,bad,multiplication,0.7203965,5.5e-06,123273.93
284,GPU_5,502,90,11,bad,multiplication,0.6148279999999999,6e-06,105939.07999999999
285,GPU_5,503,1012,2,bad,multiplication,0.60189,6e-06,106602.54
286,GPU_5,504,192,4,good,multiplication,0.8216155,6.5000000000000004e-06,129056.015
287,GPU_5,507,421,3,bad,multiplication,0.78438,6e-06,135056.98
288,GPU_5,508,894,1,bad,multiplication,0.7644975,5.5e-06,135958.965
289,GPU_5,512,352,2,good,multiplication,0.940794,6.5000000000000004e-06,140511.285
290,GPU_5,514,352,2,good,multiplication,0.5917064999999999,6e-06,98441.725
291,GPU_5,516,602,2,bad,multiplication,0.8071585000000001,6e-06,130745.09
292,GPU_5,518,256,6,good,multiplication,0.6168575000000001,6e-06,101436.965
293,GPU_5,519,800,1,good,multiplication,0.7824409999999999,6e-06,131500.065
294,GPU_5,520,224,3,good,multiplication,0.8041185,6e-06,136651.24
295,GPU_5,522,600,2,bad,multiplication,0.615765,6e-06,104049.755
296,GPU_5,524,667,1,bad,multiplication,0.815599,6e-06,138252.82
297,GPU_5,525,410,2,bad,multiplication,0.6563475000000001,6.5000000000000004e-06,105162.405
298,GPU_5,526,807,2,bad,multiplication,0.8906825,6e-06,157454.02000000002
299,GPU_5,529,320,2,good,multiplication,0.8263195,5.5e-06,148499.655
300,GPU_5,530,544,2,good,multiplication,0.972398,6e-06,167894.07
301,GPU_5,531,32,21,good,multiplication,0.8525050000000001,0.002384,357.615
302,GPU_5,533,128,6,good,multiplication,0.6747885,6e-06,113869.14499999999
303,GPU_5,535,896,2,good,multiplication,0.997512,6e-06,170354.795
304,GPU_5,539,864,1,good,multiplication,0.8668255,5e-06,160285.77500000002
305,GPU_5,540,201,6,bad,multiplication,0.8691070000000001,6e-06,142991.175
306,GPU_5,541,291,3,bad,multiplication,0.883883,6e-06,149731.16499999998
307,GPU_5,544,320,3,good,multiplication,1.0301339999999999,6e-06,172757.97499999998
308,GPU_5,547,917,2,bad,multiplication,1.05128,5.5e-06,193166.84
309,GPU_5,549,704,1,good,multiplication,0.865447,6e-06,143740.70500000002
310,GPU_5,551,960,2,good,multiplication,0.8770035,6e-06,140987.82
311,GPU_5,556,445,3,bad,multiplication,1.1122965,7e-06,162854.985
312,GPU_5,558,832,1,good,multiplication,0.902736,6e-06,156539.77000000002
313,GPU_5,559,368,4,bad,multiplication,0.9365275000000001,6e-06,164682.91999999998
314,GPU_5,560,672,1,good,multiplication,0.8823645,6e-06,149701.785
315,GPU_5,564,1019,2,bad,multiplication,0.916509,6e-06,150440.54499999998
316,GPU_5,567,256,3,good,multiplication,0.8796665,5.5e-06,150335.96999999997
317,GPU_5,570,704,1,good,multiplication,0.917557,6e-06,149347.095
318,GPU_5,571,128,5,good,multiplication,1.1785675,5.5e-06,209926.615
319,GPU_5,576,774,2,bad,multiplication,1.1670835,6e-06,183707.59
320,GPU_5,577,448,3,good,multiplication,1.0748769999999999,6e-06,175916.18
321,GPU_5,578,256,6,good,multiplication,0.9861815,6.5000000000000004e-06,154486.245
322,GPU_5,584,523,3,bad,multiplication,1.0457915,6.5000000000000004e-06,170281.375
323,GPU_5,586,136,6,bad,multiplication,1.240704,6e-06,196840.295
324,GPU_5,589,96,9,good,multiplication,1.2585555,6e-06,208649.89500000002
325,GPU_5,592,390,2,bad,multiplication,1.2266305000000002,6e-06,205082.665
326,GPU_5,594,544,4,good,multiplication,1.124635,6e-06,192698.34
327,GPU_5,596,736,2,good,multiplication,1.179263,6e-06,203996.39
328,GPU_5,598,605,1,bad,multiplication,1.0348495,6e-06,172420.195
329,GPU_5,605,257,5,bad,multiplication,1.267581,5.5e-06,221723.04499999998
330,GPU_5,608,864,2,good,multiplication,1.1400235,6e-06,193892.15000000002
331,GPU_5,609,192,7,good,multiplication,1.223101,5.5e-06,215019.955
332,GPU_5,611,64,20,good,multiplication,1.0716815,6.5000000000000004e-06,174056.95500000002
333,GPU_5,612,348,4,bad,multiplication,1.2402375,6e-06,199065.595
334,GPU_5,613,960,1,good,multiplication,1.2168895,6e-06,211322.86
335,GPU_5,616,666,1,bad,multiplication,1.1158065000000001,5.5e-06,191625.93
336,GPU_5,621,325,4,bad,multiplication,1.2343644999999999,6e-06,200241.625
337,GPU_5,622,978,1,bad,multiplication,1.294229,6.5000000000000004e-06,215768.235
338,GPU_5,624,384,2,good,multiplication,1.174194,6e-06,192779.43
339,GPU_5,626,32,29,good,multiplication,1.1638295,0.002483,468.68
340,GPU_5,629,608,4,good,multiplication,1.4703705,6e-06,245122.77000000002
