Index,GPU,ProblemSize,ThreadsPerBlock,NumBlocks,Alignment,Operation,Avg_SingleThreadTime(sec),Avg_KernelTime(sec),Avg_Speedup
115,GPU_2,3246,726,8,bad,addition,3.228576,0.031888,111.27000000000001
116,GPU_2,3251,439,15,bad,addition,3.2372,0.023856000000000002,136.14
117,GPU_2,3261,813,7,bad,addition,3.253392,0.0364,98.71000000000001
118,GPU_2,3318,773,10,bad,addition,3.475664,0.044304,78.515
119,GPU_2,3329,884,8,bad,addition,3.3062560000000003,0.042896000000000004,77.08500000000001
120,GPU_2,3370,912,4,bad,addition,3.227296,0.023952,134.865
121,GPU_2,3374,960,8,good,addition,3.2052319999999996,0.04032,95.56
122,GPU_2,3391,966,6,bad,addition,3.245456,0.02376,136.805
123,GPU_2,3406,280,25,bad,addition,3.127808,0.02552,124.05499999999999
124,GPU_2,3459,96,62,good,addition,3.213568,0.033344,102.74000000000001
125,GPU_2,3491,253,21,bad,addition,3.2795199999999998,0.031648,108.16999999999999
126,GPU_2,3601,32,198,good,addition,3.5279680000000004,0.024736,142.62
127,GPU_2,3653,415,12,bad,addition,3.2567839999999997,0.024208,134.595
128,GPU_2,3754,672,8,good,addition,3.4704639999999998,0.027072,129.32999999999998
129,GPU_2,3795,732,8,bad,addition,3.21112,0.036752,88.67500000000001
130,GPU_2,3811,672,8,good,addition,3.1728319999999997,0.02384,133.55
131,GPU_2,3891,480,12,good,addition,3.217664,0.024256,133.235
132,GPU_2,3978,352,12,good,addition,3.250768,0.033376,106.745
133,GPU_2,3986,256,32,good,addition,3.3856159999999997,0.024784,136.62
134,GPU_2,4064,352,13,good,addition,3.404096,0.025216000000000002,135.335
135,GPU_2,4259,395,13,bad,addition,3.368112,0.043072,78.35
136,GPU_2,4311,319,23,bad,addition,3.280912,0.034448,104.7
137,GPU_2,4316,832,12,good,addition,3.2873599999999996,0.035392,98.81
138,GPU_2,4556,640,15,good,addition,3.2048959999999997,0.035168,96.60499999999999
139,GPU_2,4566,403,18,bad,addition,3.199104,0.02512,127.4
140,GPU_2,4581,127,70,bad,addition,3.255648,0.034768,97.825
141,GPU_2,4594,480,16,good,addition,3.2458400000000003,0.034048,100.94
142,GPU_2,4596,325,24,bad,addition,3.234704,0.033824,101.92500000000001
143,GPU_2,4640,845,12,bad,addition,3.1644959999999998,0.025072,126.26
144,GPU_2,4807,736,10,good,addition,3.462352,0.035823999999999995,104.035
145,GPU_2,5048,608,14,good,addition,3.204864,0.025568,125.57999999999998
146,GPU_2,5065,320,17,good,addition,3.2158879999999996,0.025232,128.05
147,GPU_2,5177,786,9,bad,addition,3.237072,0.034671999999999994,97.905
148,GPU_2,5232,256,33,good,addition,3.22488,0.025696,125.53999999999999
149,GPU_2,5433,215,43,bad,addition,3.2717280000000004,0.048208,67.935
150,GPU_2,5446,694,14,bad,addition,3.211888,0.042816,89.35
151,GPU_2,5681,960,7,good,addition,3.158544,0.035824,93.19
152,GPU_2,5715,256,35,good,addition,3.400656,0.028928000000000002,118.56
153,GPU_2,5729,416,25,good,addition,3.291792,0.026368,124.875
154,GPU_2,5931,768,11,good,addition,3.34056,0.045472,73.47
155,GPU_2,5983,473,24,bad,addition,3.229776,0.035568,99.505
156,GPU_2,6049,160,55,good,addition,3.319648,0.046864,70.83500000000001
157,GPU_2,6065,720,13,bad,addition,3.156688,0.026768,118.105
158,GPU_2,6082,224,28,good,addition,3.2812,0.036272,98.545
159,GPU_2,6089,111,66,bad,addition,3.2299040000000003,0.027392,118.11500000000001
160,GPU_2,6095,448,28,good,addition,3.4833119999999997,0.045712,76.26
161,GPU_2,6102,905,13,bad,addition,3.306384,0.026288,126.155
162,GPU_2,6148,576,11,good,addition,3.182704,0.028016,113.995
163,GPU_2,6170,640,11,good,addition,3.261472,0.045536,71.63
164,GPU_2,6254,1007,8,bad,addition,3.251344,0.026656,122.18
165,GPU_2,6271,512,18,good,addition,3.2501759999999997,0.035888,97.64500000000001
166,GPU_2,6725,229,52,bad,addition,3.238256,0.036864,93.025
167,GPU_2,6881,544,26,good,addition,3.208512,0.027968,114.735
168,GPU_2,7008,485,28,bad,addition,3.48936,0.036288,100.86500000000001
169,GPU_2,7009,794,15,bad,addition,3.253392,0.03744,95.73
170,GPU_2,7066,576,19,good,addition,3.2058720000000003,0.039648,82.84
